BOOKS_ID,BOOKS_CATEGORY_ID,BOOKS_CODE,BOOKS_INTITULE,BOOKS_ISBN_10,BOOKS_ISBN_13,CREATED_AT
101,1,BK001,The Great Adventure,1234567890,9781234567890,2023-02-10 10:15:00
102,2,BK002,History of the World,2345678901,9782345678901,2023-02-10 10:15:00
103,3,BK003,Space Odyssey,3456789012,9783456789012,2023-02-10 10:15:00
104,4,BK004,Einstein: His Life,4567890123,9784567890123,2023-02-10 10:15:00
105,5,BK005,The Magic Tree,5678901234,9785678901234,2023-02-10 10:15:00
106,6,BK006,Python Programming,6789012345,9786789012345,2023-02-10 10:15:00
107,7,BK007,Italian Cuisine,7890123456,9787890123456,2023-02-10 10:15:00
108,8,BK008,Europe Travel Guide,8901234567,9788901234567,2023-02-10 10:15:00
109,1,BK009,Mystery at Midnight,9012345678,9789012345678,2023-02-15 11:20:00
110,2,BK010,Philosophy 101,0123456789,9780123456789,2023-02-15 11:20:00